Area,Tag_Full,INstrumentation_Location,Instrumentation_Type_,Instrumentation_Data_Type,Instrumentation_Data_Type_Meaning,INstrumentation_Type_Description,Role,Instrumentation_Description,Related_Location_Cleaned
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:IT18180.MEAS,IT-18180,IT,MEAS,Measured value (PV),Current transmitter (motor amps),Measurement,CV1826B SPEED  INDICATION,CV-1826B
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:PY18180.OUT,PY-18180,PY,OUT,Controller output / demand (CO),Pressure final element demand (valve pos/demand),Output/Demand,DRUM DR1826 SPEED CONTROL,DR-1826
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:SI18180.MEAS,SI-18180,SI,MEAS,Measured value (PV),Speed indication (feedback),Measurement,DRUM DR1826 SPEED CONTROL,
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:TT18180A.MEAS,TT-18180A,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,DRUM DR1826 SPEED CONTROL,
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:TT18180B.MEAS,TT-18180B,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,DRUM DR1826 SPEED SWITCH,
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:TT18180C.MEAS,TT-18180C,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,CV1828 SPEED SWITCH,CV-1828
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:TT18180D.MEAS,TT-18180D,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,RV1828 SPEED SWITCH,RV-1828
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:TT18180E.MEAS,TT-18180E,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,RECYCLE DRAG CONVEYOR SPEED SW,
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:XV18182.STAIND,XV-18182,XV,STAIND,"Status indication (open/closed, run/stop)",Valve/damper/door status (discrete),Status,CV1833 SPEED SWITCH,CV-1833
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:XV18183.STAIND,XV-18183,XV,STAIND,"Status indication (open/closed, run/stop)",Valve/damper/door status (discrete),Status,CV1826A SPEED SWITCH,CV-1826A
CH-DRA_CYCLNS,CH-DRA_CYCLNS:XV18184.STAIND,XV-18184,XV,STAIND,"Status indication (open/closed, run/stop)",Valve/damper/door status (discrete),Status,CV1826B SPEED SWITCH,CV-1826B
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:PD18215.PNT,PD-18215,PD,PNT,Point value / indication,Pressure indication,Indication,CV1827 SPEED SWITCH,CV-1827
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:PDI18215.PNT,PDI-18215,PDI,PNT,Point value / indication,Differential pressure indication,Indication,MX1827 SPEED SWITCH,MX-1827
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:PIC18215.MEAS,PIC-18215,PIC,MEAS,Measured value (PV),Pressure indicating controller,Measurement,RV1830 SPEED SWITCH,RV-1830
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:PIC18215.OUT,PIC-18215,PIC,OUT,Controller output / demand (CO),Pressure indicating controller,Output/Demand,DRUM DR1826 MOTOR 1 CONTROL,DR-1826
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:PIC18215.SPT,PIC-18215,PIC,SPT,Setpoint (SP),Pressure indicating controller,Setpoint,DR1826 MASTR 2 MOTR SPD CTRL,DR-1826
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:ZT18215.MEAS,ZT-18215,ZT,MEAS,Measured value (PV),Valve/actuator position feedback,Measurement,CV1833 SPEED CONTROL,CV-1833
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:PT18215A.MEAS,PT-18215A,PT,MEAS,Measured value (PV),Pressure transmitter,Measurement,CV1826A SPEEDOUTPUT,CV-1826A
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:PT18215B.MEAS,PT-18215B,PT,MEAS,Measured value (PV),Pressure transmitter,Measurement,CV1826B SPEEDOUTPUT,CV-1826B
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:TT18218.MEAS,TT-18218,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,DRYER EXH TEMP DOSING BIN,
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:XI18223A.MEAS,XI-18223A,XI,MEAS,Measured value (PV),"Analyzer/indicator input (e.g., dust emission)",Measurement,DRYER EXH TEMP DOSING BIN,
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:XT18223A.MEAS,XT-18223A,XT,MEAS,Measured value (PV),Aux/secondary input channel for same analyzer,Measurement,DRYER EXH TEMP DOSING BIN,
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:XI18223B.MEAS,XI-18223B,XI,MEAS,Measured value (PV),"Analyzer/indicator input (e.g., dust emission)",Measurement,DRYER EXH TEMP DOSING BIN,
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:XT18223B.MEAS,XT-18223B,XT,MEAS,Measured value (PV),Aux/secondary input channel for same analyzer,Measurement,DRYER EXH TEMP DOSING BIN,
CH-DRYER_A,CH-DRYER_A:PT18603.MEAS,PT-18603,PT,MEAS,Measured value (PV),Pressure transmitter,Measurement,DRYER EXH TEMP DOSING BIN,
CH-DRYER_A,CH-DRYER_A:TT18603.MEAS,TT-18603,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,M1837 TEMPERATURE,M-1837
CH-DRYER_A,CH-DRYER_A:TIC18615.MEAS,TIC-18615,TIC,MEAS,Measured value (PV),Temperature indicating controller,Measurement,M1837 TEMPERATURE,M-1837
CH-DRYER_A,CH-DRYER_A:TIC18615.OUT,TIC-18615,TIC,OUT,Controller output / demand (CO),Temperature indicating controller,Output/Demand,M1837 TEMPERATURE,M-1837
CH-DRYER_A,CH-DRYER_A:TIC18615.SPT,TIC-18615,TIC,SPT,Setpoint (SP),Temperature indicating controller,Setpoint,150# STEAM SUPPLY PRESSURE,
CH-DRA_FIRE_WTR,CH-DRA_FIRE_WTR:TT31111.MEAS,TT-31111,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,DRYER EXH TEMP HIGH SELECT,
CH-DRA_FIRE_WTR,CH-DRA_FIRE_WTR:TT31112.MEAS,TT-31112,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,DOSING BIN WEIGHT,
CH-DRA_FIRE_WTR,CH-DRA_FIRE_WTR:XV35405.STAIND,XV-35405,XV,STAIND,"Status indication (open/closed, run/stop)",Valve/damper/door status (discrete),Status,DOSING BIN WEIGHT,
CH-DRA_FIRE_WTR,CH-DRA_FIRE_WTR:TT35444.MEAS,TT-35444,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,DOSING BIN WEIGHT,
CH-DRA_FIRE_WTR,CH-DRA_FIRE_WTR:TT35445.MEAS,TT-35445,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,DRUM DR1826 ACCESS DOOR,DR-1826
CH-DRA_FIRE_WTR,CH-DRA_FIRE_WTR:TT35446.MEAS,TT-35446,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,Pump Permissive P1836,
CH-DRA_FIRE_WTR,CH-DRA_FIRE_WTR:TT35447.MEAS,TT-35447,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,DISCHARGE ELBOW DOOR,
CH-DRA_FIRE_WTR,CH-DRA_FIRE_WTR:TT35448.MEAS,TT-35448,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,SYRUP VALVE FEEDBACK,
CH-DRA_FIRE_WTR,CH-DRA_FIRE_WTR:TT35449.MEAS,TT-35449,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,HOT WATER FLOW VALVE FEEDBACK,
CH-DRA_FIRE_WTR,CH-DRA_FIRE_WTR:TT35457.MEAS,TT-35457,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,STEAM PRESSURE VALVE FEEDBACK,
CH-ML,CH-ML:DDGSbuilding.Hunter.Lab.L,DDGSbuilding,KPI,,,KPI/Calculated,KPI/Calc,Uptime Hours,
CH-ML,CH-ML:DDGSbuilding.Percent.Balling,DDGSbuilding,KPI,,,KPI/Calculated,KPI/Calc,Uptime Percent,
CH-DRYER_A,CH-DRYER_A:HV18158.BO01,HV-18158,HV,BO01,Binary/relay output channel,Hand/hood valve or device (asset),Equipment status,MX1827 Flush Valve,MX-1827
CH-DRYER_A,CH-DRYER_A:KS18145A.STAIND,KS-18145A,KS,STAIND,"Status indication (open/closed, run/stop)",Limit switch (asset status),Equipment status,DRUM DR1826 FRONT LUBEN TIMER,DR-1826
CH-DRYER_A,CH-DRYER_A:KS18145B.STAIND,KS-18145B,KS,STAIND,"Status indication (open/closed, run/stop)",Limit switch (asset status),Equipment status,DRUM DR1826 REAR LUBE TIMER,DR-1826
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:BL1825.STAIND,BL-1825,BL,STAIND,"Status indication (open/closed, run/stop)",Blower (asset),Equipment status,EXHAUST AIR FAN,
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:BL1832.STAIND,BL-1832,BL,STAIND,"Status indication (open/closed, run/stop)",Blower (asset),Equipment status,COMBUSTION AIR FAN,
CH-DRA_CYCLNS,CH-DRA_CYCLNS:CV1831.STAIND,CV-1831,CV,STAIND,"Status indication (open/closed, run/stop)",Conveyor (asset),Equipment status,CYCLONE SCREW CONVEYOR,
CH-DRA_CYCLNS,CH-DRA_CYCLNS:CV1832.STAIND,CV-1832,CV,STAIND,"Status indication (open/closed, run/stop)",Conveyor (asset),Equipment status,CYCLONE SCREW CONVEYOR,
CH-DRA_CYCLNS,CH-DRA_CYCLNS:RV1831.STAIND,RV-1831,RV,STAIND,"Status indication (open/closed, run/stop)",Rotary valve (asset),Equipment status,CYCLONE SCREW DISCH ROTARY VALVE,
CH-DRA_CYCLNS,CH-DRA_CYCLNS:RV1832.STAIND,RV-1832,RV,STAIND,"Status indication (open/closed, run/stop)",Rotary valve (asset),Equipment status,CYCLONE SCREW DISCH ROTARY VALVE,
CH-DRA_PROC_AIR,CH-DRA_PROC_AIR:BL1829.STAIND,BL-1829,BL,STAIND,"Status indication (open/closed, run/stop)",Blower (asset),Equipment status,BL1829 - DRYER A MAIN FAN,BL-1829
CH-DRYER_A,CH-DRYER_A:CV1826A.STAIND,CV-1826A,CV,STAIND,"Status indication (open/closed, run/stop)",Conveyor (asset),Equipment status,DOSING BIN SCREW CVYR A,
CH-DRYER_A,CH-DRYER_A:CV1826B.STAIND,CV-1826B,CV,STAIND,"Status indication (open/closed, run/stop)",Conveyor (asset),Equipment status,DOSING BIN SCREW CVYR B,
CH-DRYER_A,CH-DRYER_A:CV1827.STAIND,CV-1827,CV,STAIND,"Status indication (open/closed, run/stop)",Conveyor (asset),Equipment status,INFEED CONVEYOR,
CH-DRYER_A,CH-DRYER_A:CV1828.STAIND,CV-1828,CV,STAIND,"Status indication (open/closed, run/stop)",Conveyor (asset),Equipment status,DRUM DISCHARGE SCREW CVYR,
CH-DRYER_A,CH-DRYER_A:CV1830.STAIND,CV-1830,CV,STAIND,"Status indication (open/closed, run/stop)",Conveyor (asset),Equipment status,RECYCLE DRAG CONVEYOR,
CH-DRYER_A,CH-DRYER_A:CV1833.STAIND,CV-1833,CV,STAIND,"Status indication (open/closed, run/stop)",Conveyor (asset),Equipment status,RECYCLE SCREW CVYR,
CH-DRYER_A,CH-DRYER_A:DR1826.STAIND,DR-1826,DR,STAIND,"Status indication (open/closed, run/stop)",Drum/Drive (asset),Equipment status,DRUM DR1826 MASTER  START,DR-1826
CH-DRYER_A,CH-DRYER_A:MX1827.STAIND,MX-1827,MX,STAIND,"Status indication (open/closed, run/stop)",Mixer (asset),Equipment status,HIGH SPEED MIXER,
CH-DRYER_A,CH-DRYER_A:P1826.STAIND,P-1826,P,STAIND,"Status indication (open/closed, run/stop)",Pump (asset),Equipment status,PUMP P1836,P-1836
CH-DRYER_A,CH-DRYER_A:RV1828.STAIND,RV-1828,RV,STAIND,"Status indication (open/closed, run/stop)",Rotary valve (asset),Equipment status,DRUM OUTLET CONVEYOR AIRLOCK,
CH-DRYER_A,CH-DRYER_A:RV1830.STAIND,RV-1830,RV,STAIND,"Status indication (open/closed, run/stop)",Rotary valve (asset),Equipment status,DUMP PAD ROTARY VALVE,
CH-DR_DUSTCOLL,CH-DR_DUSTCOLL:CV1834.STAIND,CV-1834,CV,STAIND,"Status indication (open/closed, run/stop)",Conveyor (asset),Equipment Status,DOSING BIN SCREW CVYR A,
CH-DR_DUSTCOLL,CH-DR_DUSTCOLL:E1834.STAIND,E-1834,E,STAIND,"Status indication (open/closed, run/stop)",Equipment device status,Equipment Status,DOSING BIN SCREW CVYR B,
CH-DR_DUSTCOLL,CH-DR_DUSTCOLL:HV18219.STAIND,HV-18219,HV,STAIND,"Status indication (open/closed, run/stop)",Hand/hood valve status,Equipment Status,INFEED CONVEYOR,
CH-DR_DUSTCOLL,CH-DR_DUSTCOLL:IT18211.MEAS,IT-18211,IT,MEAS,Measured value (PV),Current transmitter (motor amps),Measurement,DRUM DISCHARGE SCREW CVYR,
CH-DR_DUSTCOLL,CH-DR_DUSTCOLL:IT18216.MEAS,IT-18216,IT,MEAS,Measured value (PV),Current transmitter (motor amps),Measurement,RECYCLE DRAG CONVEYOR,
CH-DR_DUSTCOLL,CH-DR_DUSTCOLL:IT18222.MEAS,IT-18222,IT,MEAS,Measured value (PV),Current transmitter (motor amps),Measurement,RECYCLE SCREW CVYR,
CH-DR_DUSTCOLL,CH-DR_DUSTCOLL:RV1834.STAIND,RV-1834,RV,STAIND,"Status indication (open/closed, run/stop)",Rotary valve (asset),Equipment Status,DRUM DR1826 MASTER START,DR-1826
CH-DR_DUSTCOLL,CH-DR_DUSTCOLL:SI18211.MEAS,SI-18211,SI,MEAS,Measured value (PV),Speed indication (feedback),Measurement,MX1827 Flush Valve,MX-1827
CH-DR_DUSTCOLL,CH-DR_DUSTCOLL:SI18216.MEAS,SI-18216,SI,MEAS,Measured value (PV),Speed indication (feedback),Measurement,DRUM DR1826 MOTOR A AMPERAGE,DR-1826
CH-DR_DUSTCOLL,CH-DR_DUSTCOLL:SSL18216.CIN,SSL-18216,SSL,CIN,Contact input (discrete),Speed switch (motion proof),Discrete Input,DRUM DR1826 MOTOR B AMPERAGE,DR-1826
CH-DR_DUSTCOLL,CH-DR_DUSTCOLL:SSL18222.CIN,SSL-18222,SSL,CIN,Contact input (discrete),Speed switch (motion proof),Discrete Input,DRUM DR1826 MOTOR C AMPERAGE,DR-1826
CH-DR_DUSTCOLL,CH-DR_DUSTCOLL:SY18211.OUT,SY-18211,SY,OUT,Controller output (CO),Speed output (VFD demand),Output/Demand,DRUM DR1826 MOTOR D AMPERAGE,DR-1826
CH-DR_DUSTCOLL,CH-DR_DUSTCOLL:SY18216.OUT,SY-18216,SY,OUT,Controller output (CO),Speed output (VFD demand),Output/Demand,CV1828 CURRENT INDICATION,CV-1828
CH-DR_DUSTCOLL,CH-DR_DUSTCOLL:TT18217.MEAS,TT-18217,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,RV1828 AMPERAGE,RV-1828
CH-DR_DUSTCOLL,CH-DR_DUSTCOLL:XV18211.STAIND,XV-18211,XV,STAIND,"Status indication (open/closed, run/stop)",Valve/damper/door status,Status,0,
CH-DR_PROC_AIR,CH-DR_PROC_AIR:PT33307.MEAS,PT-33307,PT,MEAS,Measured value (PV),Pressure transmitter,Measurement,CV1833 MOTOR CURRENT,CV-1833
CH-DR_UTIL_WTR,CH-DR_UTIL_WTR:P1836.STAIND,P-1836,P,STAIND,"Status indication (open/closed, run/stop)",Pump (asset),Status,CV1826A CURRENT INDICATION,CV-1826A
CH-DR_UTIL_WTR,CH-DR_UTIL_WTR:P1837.STAIND,P-1837,P,STAIND,"Status indication (open/closed, run/stop)",Pump (asset),Status,CV1826B CURRENT INDICATION,CV-1826B
CH-DR_UTIL_WTR,CH-DR_UTIL_WTR:PT35405.MEAS,PT-35405,PT,MEAS,Measured value (PV),Pressure transmitter,Measurement,CV1827 CURRENT INDICATION,CV-1827
CH-DR_UTIL_WTR,CH-DR_UTIL_WTR:SI18642.MEAS,SI-18642,SI,MEAS,Measured value (PV),Speed indication,Measurement,MX1827 CURRENT INDICATION,MX-1827
CH-DR_UTIL_WTR,CH-DR_UTIL_WTR:SY18642.OUT,SY-18642,SY,OUT,Controller output (CO),Speed output,Demand,RV1830 CURRENT INDICATION,RV-1830
CH-DR_UTIL_WTR,CH-DR_UTIL_WTR:TT35450.MEAS,TT-35450,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,DRUM DR1826 FRONT LUBEN TIMER,DR-1826
CH-DR_UTIL_WTR,CH-DR_UTIL_WTR:TT35451.MEAS,TT-35451,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,DRUM DR1826 REAR LUBE TIMER,DR-1826
CH-DR_UTIL_WTR,CH-DR_UTIL_WTR:TT35452.MEAS,TT-35452,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,HIGH SPEED MIXER,
CH-DR_UTIL_WTR,CH-DR_UTIL_WTR:TT35453.MEAS,TT-35453,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,PUMP P1836,P-1836
CH-DR_UTIL_WTR,CH-DR_UTIL_WTR:TT35454.MEAS,TT-35454,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,DRYER A DIFF PRESSURE,
CH-DR_UTIL_WTR,CH-DR_UTIL_WTR:TT35455.MEAS,TT-35455,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,STEAM PRESSURE,
CH-DR_UTIL_WTR,CH-DR_UTIL_WTR:TT35456.MEAS,TT-35456,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,STEAM PRESSURE,
CH-DR_UTIL_WTR,CH-DR_UTIL_WTR:XV18137.STAIND,XV-18137,XV,STAIND,"Status indication (open/closed, run/stop)",Valve status,Status,AG1602 AMPS TK1602 SYRUP TANK,
CH-DR_UTIL_WTR,CH-DR_UTIL_WTR:XV18194.STAIND,XV-18194,XV,STAIND,"Status indication (open/closed, run/stop)",Valve status,Status,TK1602 SYRUP,
CH-DR_UTIL_WTR,CH-DR_UTIL_WTR:XV18224.STAIND,XV-18224,XV,STAIND,"Status indication (open/closed, run/stop)",Valve status,Status,SYRUP PUMP,
CH-DR_WASTE_WTR,CH-DR_WASTE_WTR:IT41310.MEAS,IT-41310,IT,MEAS,Current transmitter,Measurement,SYRUP PUMP B,,
CH-DR_WASTE_WTR,CH-DR_WASTE_WTR:LT41310.MEAS,LT-41310,LT,MEAS,Level transmitter,Measurement,SYRUP TANK TK1602 RECIRC,,
CH-DR_WASTE_WTR,CH-DR_WASTE_WTR:P4130.STAIND,P-4130,P,STAIND,Pump status,Status,SYRUP TANK TK1602 RECIRC,,
CH-SYRUP,CH-SYRUP:IT16103.PNT,IT-16103,IT,PNT,Point value / indication,Current indication,Indication,TREND FOR TOTAL SYRUP FLOW,
CH-SYRUP,CH-SYRUP:LT16104.PNT,LT-16104,LT,PNT,Point value / indication,Level indication,Indication,TK1602 RECIRC TEMP,
CH-SYRUP,CH-SYRUP:P1603A.STAIND,P-1603A,P,STAIND,Pump status,Status,TK1602 RECIRC TEMP INDICATION,,
CH-SYRUP,CH-SYRUP:P1603B.STAIND,P-1603B,P,STAIND,Pump status,Status,THIN STILLAGE TO SYRUP LOADING,,
CH-SYRUP,CH-SYRUP:PIC16502.MEAS,PIC-16502,PIC,MEAS,Pressure indicating controller,Measurement,THIN STILLAGE TO SYRUP LOADING,,
CH-SYRUP,CH-SYRUP:PIC16502.OUT,PIC-16502,PIC,OUT,Pressure indicating controller,Output,SYRUP TO LOADING,,
CH-SYRUP,CH-SYRUP:PIC16502.SPT,PIC-16502,PIC,SPT,Setpoint (SP),Pressure indicating controller,Setpoint,SYRUP TO LOADING,
CH-SYRUP,CH-SYRUP:SYRUP_TREND.PNT,SYRUP_TREND,KPI,PNT,Point value,Trend data,Indication,THIN STILL TO LOADOUT 24H ACCUM,
CH-SYRUPLD_CP40,CH-SYRUPLD_CP40:TT16314.PNT,TT-16314,TT,PNT,Point value (PV),Temperature indication,Indication,SYRUP TO LOADOUT 24H ACCUM,
CH-SYRUPLD_CP40,CH-SYRUPLD_CP40:TT16515.PNT,TT-16515,TT,PNT,Point value,Temperature indication,Indication,NO DESCRP,
CH-SYRUP_LOAD,CH-SYRUP_LOAD:FIC16106.MEAS,FIC-16106,FIC,MEAS,Flow indicating controller,Measurement,NO DESCRP,,
CH-SYRUP_LOAD,CH-SYRUP_LOAD:FIC16106.OUT,FIC-16106,FIC,OUT,Flow indicating controller,Output,SYRUP LOADING VALVE,,
CH-SYRUP_LOAD,CH-SYRUP_LOAD:FIC16106.SPT,FIC-16106,FIC,SPT,Setpoint (SP),Flow indicating controller,Setpoint,TOTAL DAILY LOADING TIME,
CH-SYRUP_LOAD,CH-SYRUP_LOAD:FIC16509.MEAS,FIC-16509,FIC,MEAS,Flow indicating controller,Measurement,TK 1601 Evap Feed % Solids,,
CH-SYRUP_LOAD,CH-SYRUP_LOAD:FIC16509.OUT,FIC-16509,FIC,OUT,Flow indicating controller,Output,TK 1602 Syrup Tank % solids,,
CH-SYRUP_LOAD,CH-SYRUP_LOAD:FIC16509.SPT,FIC-16509,FIC,SPT,Setpoint (SP),Flow indicating controller,Setpoint,DDGS building hunter Lab L,
CH-SYRUP_LOAD,CH-SYRUP_LOAD:FQ16106_24H.OUT,FQ-16106_24H,FQ,OUT,Flow total/quantity,Output,DDGS building % Balling,,
CH-SYRUP_LOAD,CH-SYRUP_LOAD:FQ16509_24H.OUT,FQ-16509_24H,FQ,OUT,Flow total/quantity,Output,DDGS building % moisture,,
CH-SYRUP_LOAD,CH-SYRUP_LOAD:LOAD_SEQ.RI0003,LOAD_SEQ.RI0003,RI,BO01,Binary output,Output,Dryer A hunter Lab L,,
CH-SYRUP_LOAD,CH-SYRUP_LOAD:LOAD_SEQ.RI0004,LOAD_SEQ.RI0004,RI,BO01,Binary output,Output,Dryer A % balling,,
CH-SYRUP_LOAD,CH-SYRUP_LOAD:SOV16508.STAIND,SOV-16508,SOV,STAIND,Status indication,Solenoid valve,Status,Dryer A % moisture,
CH-SYRUP_LOAD,CH-SYRUP_LOAD:SOV16508_TIM.OUT,SOV-16508_TIM,SOV,OUT,Controller output,Solenoid valve,Output,Dryer D hunter Lab L,
CH-ML,CH-ML:TK1601.Percent.Solids,TK-1601,KPI,PNT,Point value,KPI/Calculated,KPI/Calc,Dryer D % balling,
CH-ML,CH-ML:TK1602.Percent.Solids,TK-1602,KPI,PNT,Point value,KPI/Calculated,KPI/Calc,Dryer D % moisture,
CH-DR_DUSTCOLL,CH-DR_DUSTCOLL:CV1834.STAIND,CV-1834,CV,STAIND,"Status indication (open/closed, run/stop)",Conveyor (asset),Equipment status,DOSING BIN SCREW CVYR A,
CH-DR_DUSTCOLL,CH-DR_DUSTCOLL:E1834.STAIND,E-1834,E,STAIND,"Status indication (open/closed, run/stop)",Equipment (general),Status,DOSING BIN SCREW CVYR B,
CH-DR_DUSTCOLL,CH-DR_DUSTCOLL:HV18219.STAIND,HV-18219,HV,STAIND,"Status indication (open/closed, run/stop)",Hand/hood valve or device,Status,INFEED CONVEYOR,
CH-DR_DUSTCOLL,CH-DR_DUSTCOLL:IT18211.MEAS,IT-18211,IT,MEAS,Measured value (PV),Current transmitter (motor amps),Measurement,DRUM DISCHARGE SCREW CVYR,
CH-DR_DUSTCOLL,CH-DR_DUSTCOLL:IT18216.MEAS,IT-18216,IT,MEAS,Measured value (PV),Current transmitter (motor amps),Measurement,RECYCLE DRAG CONVEYOR,
CH-DR_DUSTCOLL,CH-DR_DUSTCOLL:IT18222.MEAS,IT-18222,IT,MEAS,Measured value (PV),Current transmitter (motor amps),Measurement,RECYCLE SCREW CVYR,
CH-DR_DUSTCOLL,CH-DR_DUSTCOLL:RV1834.STAIND,RV-1834,RV,STAIND,"Status indication (open/closed, run/stop)",Rotary valve (asset),Equipment status,DRUM DR1826 MASTER  START,DR-1826
CH-DR_DUSTCOLL,CH-DR_DUSTCOLL:SI18211.MEAS,SI-18211,SI,MEAS,Measured value (PV),Speed indication (feedback),Measurement,SYRUP FLOW,
CH-DR_DUSTCOLL,CH-DR_DUSTCOLL:SI18216.MEAS,SI-18216,SI,MEAS,Measured value (PV),Speed indication (feedback),Measurement,SYRUP FLOW,
CH-DR_DUSTCOLL,CH-DR_DUSTCOLL:SSL18216.CIN,SSL-18216,SSL,CIN,Contact input (discrete),Speed switch (motion proof),Discrete Input,SYRUP FLOW,
CH-DR_DUSTCOLL,CH-DR_DUSTCOLL:SSL18222.CIN,SSL-18222,SSL,CIN,Contact input (discrete),Speed switch (motion proof),Discrete Input,HOT WATER FLOW,
CH-DR_DUSTCOLL,CH-DR_DUSTCOLL:SY18211.OUT,SY-18211,SY,OUT,Controller output / demand (CO),Speed output (VFD demand),Output/Demand,HOT WATER FLOW,
CH-DR_DUSTCOLL,CH-DR_DUSTCOLL:SY18216.OUT,SY-18216,SY,OUT,Controller output / demand (CO),Speed output (VFD demand),Output/Demand,HOT WATER FLOW,
CH-DR_DUSTCOLL,CH-DR_DUSTCOLL:TT18217.MEAS,TT-18217,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,MX1827 Flush Valve,MX-1827
CH-DR_DUSTCOLL,CH-DR_DUSTCOLL:XV18211.STAIND,XV-18211,XV,STAIND,"Status indication (open/closed, run/stop)",Valve/damper/door status (discrete),Equipment status,DRUM DR1826 MOTOR A AMPERAGE,DR-1826
CH-DR_PROC_AIR,CH-DR_PROC_AIR:PT33307.MEAS,PT-33307,PT,MEAS,Measured value (PV),Pressure transmitter,Measurement,DRUM DR1826 MOTOR B AMPERAGE,DR-1826
CH-DR_UTIL_WTR,CH-DR_UTIL_WTR:P1836.STAIND,P-1836,P,STAIND,"Status indication (open/closed, run/stop)",Pump (asset),Equipment status,DRUM DR1826 MOTOR C AMPERAGE,DR-1826
CH-DR_UTIL_WTR,CH-DR_UTIL_WTR:P1837.STAIND,P-1837,P,STAIND,"Status indication (open/closed, run/stop)",Pump (asset),Equipment status,DRUM DR1826 MOTOR D AMPERAGE,DR-1826
CH-DR_UTIL_WTR,CH-DR_UTIL_WTR:PT35405.MEAS,PT-35405,PT,MEAS,Measured value (PV),Pressure transmitter,Measurement,CV1828 CURRENT INDICATION,CV-1828
CH-DR_UTIL_WTR,CH-DR_UTIL_WTR:SI18642.MEAS,SI-18642,SI,MEAS,Measured value (PV),Speed indication (feedback),Measurement,RV1828 AMPERAGE,RV-1828
CH-DR_UTIL_WTR,CH-DR_UTIL_WTR:SY18642.OUT,SY-18642,SY,OUT,Controller output / demand (CO),Speed output (VFD demand),Output/Demand,CV1833 MOTOR CURRENT,CV-1833
CH-DR_UTIL_WTR,CH-DR_UTIL_WTR:TT35450.MEAS,TT-35450,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,CV1826A CURRENT INDICATION,CV-1826A
CH-DR_UTIL_WTR,CH-DR_UTIL_WTR:TT35451.MEAS,TT-35451,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,CV1826B CURRENT INDICATION,CV-1826B
CH-DR_UTIL_WTR,CH-DR_UTIL_WTR:TT35452.MEAS,TT-35452,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,CV1827 CURRENT INDICATION,CV-1827
CH-DR_UTIL_WTR,CH-DR_UTIL_WTR:TT35453.MEAS,TT-35453,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,MX1827 CURRENT INDICATION,MX-1827
